"patient_id","viral process","transcription initiation from RNA polymerase II promoter","transcription by RNA polymerase II","T cell receptor signaling pathway","T cell costimulation","spermatogenesis","signal transduction","response to drug","regulation of transcription, DNA-templated","regulation of transcription by RNA polymerase II","regulation of signal transduction by p53 class mediator","regulation of megakaryocyte differentiation","regulation of gene expression","regulation of cell population proliferation","regulation of cell cycle","regulation of apoptotic process","Ras protein signal transduction","protein ubiquitination","protein transport","protein phosphorylation","protein deubiquitination","protein autophosphorylation","positive regulation of transcription, DNA-templated","positive regulation of transcription by RNA polymerase II","positive regulation of protein phosphorylation","positive regulation of protein kinase B signaling","positive regulation of MAPK cascade","positive regulation of kinase activity","positive regulation of gene expression","positive regulation of ERK1 and ERK2 cascade","positive regulation of cell population proliferation","positive regulation of cell migration","positive regulation of apoptotic process","phosphorylation","peptidyl-tyrosine phosphorylation","peptidyl-serine phosphorylation","nucleosome assembly","Notch signaling pathway","nervous system development","negative regulation of transcription, DNA-templated","negative regulation of transcription by RNA polymerase II","negative regulation of neuron apoptotic process","negative regulation of gene expression, epigenetic","negative regulation of gene expression","negative regulation of cell population proliferation","negative regulation of cell growth","negative regulation of canonical Wnt signaling pathway","negative regulation of apoptotic process","multicellular organism growth","multicellular organism development","MAPK cascade","male gonad development","intracellular signal transduction","interleukin-7-mediated signaling pathway","innate immune response","in utero embryonic development","immune system process","immune response","hemopoiesis","heart development","G1/S transition of mitotic cell cycle","G protein-coupled receptor signaling pathway","Fc-epsilon receptor signaling pathway","double-strand break repair via nonhomologous end joining","DNA repair","cytokine-mediated signaling pathway","chromatin remodeling","chromatin organization","cellular response to hypoxia","cellular response to DNA damage stimulus","cell surface receptor signaling pathway","cell population proliferation","cell migration","cell division","cell differentiation","cell cycle arrest","cell cycle","brain development","blood coagulation","axon guidance","apoptotic process","animal organ morphogenesis","angiogenesis","adaptive immune response"
"P-0040353-T01-IM6",-0.0872270721347647,-0.708898785503871,-0.248369045650296,1.40026430614943,-0.538354532090409,-0.784620722142858,0.752262783769053,-0.0932032399833921,0.112680846263124,1.90042574025219,0.337256165965516,-0.133650015442592,0.735698590981316,-0.518430840057545,0.163982573914566,-0.182215999926571,-0.575724311121559,-0.281610714469587,0.0693625954998098,-0.125416360384137,0.266240882111605,0.722637434708946,1.20504665834027,0.04968595128346,0.203599753023045,0.459287471797539,-0.657773803183889,0.797007773212543,-0.0125384318985221,1.03919620890475,-0.289649896936221,-0.0819313077814128,-1.2933646656459,-0.0306030754682371,0.501005612917976,-0.372492770926659,-0.0717887784172877,-1.13395326609615,2.51195628178441,-0.637122943993999,0.362882144260364,-1.70508619606639,0.161517867874291,-0.434119146024712,1.05523785097468,2.31820722830486,-2.50330542495446,0.810498447266163,0.0949330911825639,0.070214171985431,0.07972514081756,-0.65560193647942,0.909315613854139,-0.0173151658338281,-0.119349421671757,1.29107169831677,-0.129259168022266,1.55042737440506,-0.50148811948656,1.19576995510505,-0.104920991112654,-0.730010958788141,1.67824005903763,-0.184505788496056,-0.213136126588442,-0.80026281030366,1.30205950323723,0.8099691888522,0.202475766707394,-0.790845417288808,-0.0988119449909297,-0.733672067313591,-0.538780675549292,-0.0171617988530606,-1.07159276559446,0.301445924484278,0.0514152891050127,-0.775394067932935,0.223512768889361,-1.18325519049528,1.35579523045853,-0.366870461853235,-1.01923853229871,0.118004628782757
"P-0040354-T01-IM6",-0.0799727618794747,-0.649942642602524,-0.227713232370517,-0.64549787741594,-0.493581840452984,1.06682508320647,1.63017363293627,-0.085451916878185,0.103309652221916,0.604531469924708,0.309207983176078,-0.122534903426142,-0.766848063860363,0.933652279035252,0.150344830052209,-0.167061858390065,1.58560736473428,-0.258190330820575,0.0635939989442544,0.790316977037193,0.244098743046159,-0.731029678424599,0.129965678427486,1.72294874750855,0.186667214303326,1.8795102692579,-0.603069510934739,2.28456412384711,-0.0114956630323817,-0.833421573437108,-0.26556092815206,-1.60837600013834,-1.18580094341837,0.881426598438295,1.83800255554431,-0.341514107284484,-0.0658184063900956,-1.03964712230456,-0.723900132421629,0.690322866225424,0.332702756185726,0.451815235867021,0.148085103290347,-0.398015274876094,-0.213976940989193,2.12541164250098,-2.29511599738416,-0.386594443362858,0.0870379035982776,1.04446423098102,2.89102952971973,1.21789081930248,0.833691642747029,-0.0158751360127386,-0.109423630143885,1.18369867257834,-0.118509224395527,-0.276079947819434,-0.459781452977373,-0.436935799875124,-0.0961951517236195,-0.669299004859102,-0.574783233892888,-0.169161214834574,-0.195410487620593,0.691180134268651,-0.592419518340871,-0.457752117377703,0.185636705221943,-0.725074116239937,3.76802196255109,1.34244092011652,-2.34759177569177,-0.0157345239214128,0.108908569709684,-1.39445386735854,0.0471392948534009,-0.710907790894926,0.204924148041957,0.885954497055845,0.0707076818525963,-0.336359382108714,-0.934472732455999,0.108190678047052
"P-0040361-T01-IM6",-0.806314621434047,-0.971756118620984,-0.603463452195341,-0.934333972648503,-0.786694239822936,0.387862617184531,1.16785731464979,-0.593040391156178,1.35931561748306,1.56359123924302,1.48252651149729,1.14060156215767,-0.0321723795292962,0.160034642604961,1.11083690319987,0.549561289577676,2.54326579815782,-0.661502276539425,-0.335892239115248,0.441145780087947,-0.271796827701214,1.04257653759982,0.809656478242761,2.38383375028695,1.76935970714911,-0.22625011866935,0.549990651553394,-1.17724414212951,0.162948127514869,-1.11706488010222,0.675772937518576,-0.59190804365956,-0.323129904137234,-0.199520406990169,-1.32019197493186,2.16186075400739,-0.492525900261042,-1.22847254290075,1.28455357124779,-0.0938227417163748,0.896865477170369,-0.0472876129690194,-0.268978301515616,-0.93803364085217,0.0752516573171645,1.29699371036467,-0.53012853020307,-1.02878857948079,1.30657574181059,0.770456368987392,-0.52149620331722,0.515736640642193,1.27623611124899,-0.417681687021129,0.870916067514047,1.59668652891385,1.28426310490811,-0.699530819428066,-0.750386908135193,0.335830764689191,-0.471978172393631,-0.935170058424077,-0.841464212090248,1.05680572738727,0.14258219884092,-0.0255208633603698,0.488400571074251,0.858685890894205,-0.239238773693557,-0.46855528333087,-0.494870050610714,2.25394064136909,-2.29960893026308,-0.426675040393037,1.06693964489531,-0.269700146239407,0.334672965494745,0.724507799790036,-0.269555193098393,0.287430466345273,1.2165540519537,0.880207367569793,0.450706333483817,-0.460565907570469
"P-0040368-T01-IM6",0.503558066457671,-0.859729196072448,1.31408790538611,0.931361444816276,1.20836567449254,-0.923327938364051,0.129803478301026,1.04131726308971,-0.422076840318405,0.138862168187054,0.054347786481205,-0.341165616955406,0.290348767393148,0.520210761484609,-0.121834413141443,2.34821833350407,1.22915555841154,-0.500850578855544,-0.165138835451281,-0.626861107310568,-1.6532346759282,0.26814473017314,-0.365252128353908,-0.521209981955829,-0.167794248970414,0.0620227608317065,2.58897314753894,0.365553724061174,1.64131266362885,0.608493197402278,1.23126051318641,-1.78134060653116,-0.0539177555670314,-0.544829745293322,0.0783337108962963,-0.572419259710053,-0.315006347133093,-1.18670576297908,0.411360903466037,0.261933796257602,-0.194745309064431,0.179601295419606,-0.0877377588451722,0.475887584662793,-0.595644762712923,-0.212439493377236,-2.32591889070514,0.262800092684449,-0.149179004677157,-0.422756009822849,1.02260108278907,-0.81020222802244,0.44387790104723,-0.248843078481856,-0.364567559659252,0.772413142121546,-0.479025563809356,-0.531039086283243,1.29150642567757,0.696394757489983,-0.31703615202426,0.998565541226468,1.18615496029703,-0.38926623452133,-0.56594659106494,0.301829733404334,-0.807033095316549,-0.812669991883538,-0.0533372803535684,-1.09970960112338,-0.327710475468594,0.995490581605166,-2.40530587300579,-0.253980093975158,-0.332835660120113,-1.56001553377034,-0.343750249339258,-0.874648704340609,-0.062036698814201,-1.23338020436287,0.735996858288994,-0.547699881430223,-1.09035702817827,-0.216818272782686
"P-0040371-T01-IM6",0.325177909529032,-0.639314900581604,-0.0693313652052752,-0.653041132044772,-0.456861085119365,-0.736311609351216,0.1600644462818,0.189554054025233,-0.606899013198867,-0.323226292275727,0.664760463994039,0.0615488748132212,-0.738352952425208,1.64516641605865,0.473967639154674,0.079679422826666,2.44247858152617,2.40361042024796,0.315990503499022,-0.89523820454554,-1.83762563206704,-0.676886887523675,-0.68802379066241,-0.535770032803698,-1.34175296313618,-1.12015263653934,-0.58360210580979,-0.841077006125905,-1.16946911416274,-0.895663345187008,-1.38118664999238,-1.93405935766606,-1.33153254847051,-0.782066549882909,-0.936239587505929,-0.21323537090212,0.167020782530016,-1.21432154394024,-0.694216908469902,-0.439459644248062,-0.347803027050852,-1.94591950532328,0.434037644299295,-0.189836894221223,-1.54331424283397,0.243850584121077,-2.97949217717527,1.46315516542875,0.3543545003307,-0.789593936809339,0.442834426426239,-0.575886651363302,-0.572326649240547,0.216046265174036,0.115873760553237,-0.143563270023521,0.211093114425081,-0.102939553676566,-0.415245952013782,-0.297376214158682,0.0983495818454727,-0.696887943047534,-0.575921226991931,0.00188190468370223,0.12039908757979,-0.688201137752756,-0.558946199029639,-0.239629531417797,0.486503040210528,0.944500102804751,0.122245173654867,-0.70157767356922,-3.02096953059134,0.221596790194593,-0.932812144621753,-1.66095601872656,0.459278648267027,-0.766108287170149,0.540260803594153,-1.27212122769686,2.14620051686976,-0.226365726941739,-1.06737665426074,0.472383368722618
"P-0040380-T01-IM6",-0.278428398984302,-0.879029616468072,-0.373182634842469,-0.865387618882873,-0.679635182886268,-0.960820715750888,0.597349302648512,1.59969733946317,-0.099795640505158,0.534339305658596,2.6960713084566,-0.242493335086472,-1.04386822712231,-0.703632754218805,2.20883920134887,3.28393312749756,-0.71763521972923,-0.417494127657893,-0.0208441765066581,1.77409369310961,0.172262451817115,0.635320619035207,-0.0544996609771013,0.800440405743459,-1.56712419362018,2.07553060300513,1.36412092017783,0.730632312061075,1.13821366660939,-1.0951918074298,-1.74284351418838,3.39225570317199,1.94392880345036,1.88738708179486,2.01860068571434,1.62936500747175,-0.186732997073232,-1.32528082913616,0.796490803680518,0.654480348415136,0.177827586288725,-1.94219043621071,0.0786974010965664,-0.623332483771342,-0.423404676901679,-0.0816751405975176,2.18013070605353,-0.6346210544887,2.4343258810703,-0.130667059552578,1.60241379358923,-0.819419162957663,0.845081480284145,2.25490398457,1.86214065378175,-0.522248475999345,2.70452917481136,-0.444486300909106,-0.637448948882188,1.15960706010451,-0.211461660705623,-0.888962282252233,-0.772936096175466,2.07431292437937,1.04146601396319,0.672256374472963,-0.811259848490881,-0.707905742769939,0.122938102253555,1.51369108928388,-0.211638434952284,-0.892916831015531,-0.691154599556767,-0.121235167922899,-1.34293213078259,4.14138354704919,1.32722139829197,1.55661332412222,0.134357563858157,0.941072495709081,1.29181807796779,-0.498973208510485,-1.20137163455281,1.75266958044486
"P-0040449-T01-IM6",0.724073005741432,-0.863812110097296,-0.416166419991186,1.13395757828244,1.43815980982207,-0.935009499772637,0.332645914737693,2.87263828257492,-1.21674669467638,0.310291994140505,0.146262229704279,-0.296506304572453,1.92544287734603,0.707408135983427,-0.0395325374420475,1.17127162437335,1.45937498464028,-0.462055411215013,-0.101506845802789,-0.507145613701727,-1.75037809704966,-1.00254916948725,-0.228166242356054,0.486699396355928,1.36774011795589,1.68590101968264,1.092390065393,-1.07090688143503,0.83483362980661,-1.05197663995355,0.469131312099974,-0.306850123031792,0.0589971103700967,-0.416208083270297,-1.19838608186721,-0.543952338007579,-0.257594855267561,-1.24105967149517,0.576918772372339,0.431470075714925,-0.0316089985129636,2.3550481006799,-0.0148580471968515,0.667163552312915,-0.517687913432028,-0.154458889395306,-2.52045247355187,1.60869230278849,2.03360714902181,-1.29862298948377,1.26982302323122,-0.810145128039081,-0.897525808959429,-0.191143075598491,-0.309489576196425,0.981108792527886,-0.398017590100813,-0.490701148051325,1.5291754057395,0.89450576853907,-0.269493900624536,3.27186051611317,1.41123676319253,-0.348343702525097,0.762185745755303,3.38409135478335,-0.804819987223441,-0.762991416837133,0.0236525299613429,0.0432674145995156,-0.275545674577277,1.20186101994093,-0.696682992089135,-0.194928858323572,-0.21117151317547,-1.64095692075825,-0.240432844379947,-0.895787499690548,0.0237533240298793,0.729787074655669,-0.228054167666342,-0.523741684006724,0.933357759350956,-0.124830983457041
"P-0040450-T01-IM6",-0.104780293414936,1.48871387913647,-0.298349822383338,-0.845731164021726,-0.646690808864277,-0.942514605540698,-1.56077094331015,-0.111959080978832,2.52967975442758,0.792056986761771,0.405124225323839,2.54176418065034,0.88374758365017,-0.62275775406809,0.196981760240198,-0.218884406755098,-0.691580730260305,-0.33828090945578,0.0833208421493603,-1.3367823910412,0.319818114536794,-0.957794909169128,-1.10698334609296,1.15854579270723,-1.58128162320709,-1.35910867377428,-0.790141528444095,-1.07844661380583,-1.49517742066098,-1.09194874543267,-0.347937864309987,-0.098418830978787,0.380347493125919,-1.22836794551533,-1.20449861685338,-0.447451701374742,-0.0862352602508745,1.27803361180024,-0.948453779707671,0.904460853598503,0.435907071280545,-2.04821080828629,0.194021066779313,1.19580812398606,-0.280352536713284,0.0156707048755006,-0.238017309901473,-0.506515946881916,0.114037040398739,0.0843437864239406,-1.75026004196575,-0.787532604116097,-0.841681014332471,-0.0207995993926488,-0.143366813944516,-0.432071247644058,-0.155270757351783,-0.361719881352815,-0.602405549308399,-0.572473180098528,-0.126034864694126,-0.876915395483675,-0.753080855054723,-0.221634983064687,-0.256026773967106,-0.961304443913112,-0.776187910704419,0.972964094608954,0.243221166614847,1.89098636292504,-0.118696458973815,-0.881313250600581,-0.647202707699878,-0.0206153694643514,0.142691981887279,0.362107676472276,0.0617618927999059,-0.931431216958535,0.268491569567174,-1.42136865322375,0.0926411877880442,-0.440697981686976,-1.22434594971925,0.141751400403247
"P-0040460-T01-IM6",-0.407161074010237,-0.873344959853921,-0.420759145549388,-0.85394130611784,-0.684500413463941,-0.945328069028798,0.336316925470562,-0.317874202029538,-1.23017445668231,0.313716311681609,0.147876349076469,-0.299778486127147,-1.0422749070712,0.715214944197987,-0.0399688102559245,1.18419753301578,-0.715862310476446,-0.467154558081399,-0.102627054120079,1.36459375492276,0.0501161171527921,0.431315462955076,-0.230684237279359,0.492070509087351,1.38283421179664,1.70450627068261,-0.817489192491622,2.13948913403,-1.49859715559085,0.788436531954675,-0.614578371152742,1.27953059320507,0.059648190139249,1.46520619754431,3.07681176909489,-0.549955282227019,-0.260437618207141,-1.25475574642752,-0.985967540076256,-0.885197649761202,-1.01195605526168,-1.79768855924531,-0.0150220174977407,-0.684486791564317,0.701596774110498,-0.156163465389286,1.8344176445294,0.45512357718555,-0.0824818419832167,1.73567814410737,2.74473162594882,-0.819085720207658,2.1535694773421,1.89611074847225,1.53911752763554,-0.577316963405895,0.919019310009029,-0.496116423277381,-0.645291586530674,-0.685389702918551,-0.272467978939658,-0.870758393772214,-0.764531775266634,-0.352187950760358,-0.494575201908758,0.46663164968082,-0.813701812251879,-0.7714116305124,0.0239135543344096,0.0437449047364487,3.72223946706683,3.30448774582436,-0.704371439859141,-0.19708005242922,-0.213501957822459,0.0733423006055121,-0.243086210957285,-0.905673223158179,0.0240154607452025,-1.30559670750203,-0.230570925756815,-0.529521587676233,-1.14570513872481,1.42330465717994
"P-0040492-T01-IM6",1.02991291959194,-0.891049005404257,-0.378285338037413,-0.877220474314646,-0.688928157144232,-0.973958473187271,0.60551714303157,-0.234087306130999,-0.101160193638404,0.541645580462405,0.269795565243396,-0.245809061490036,-1.05814153257739,-0.713253858653462,0.0667560554685776,-0.33332155385885,1.79652005961912,1.70993944104572,-0.0211291888200028,-0.363946361194609,2.27065908721596,0.644007659239887,-1.21946441375607,-0.190220880155103,0.0757028870960795,0.362207034014936,1.38277319262513,0.740622594258041,-0.195340560197104,1.02297527941503,-0.512504534323764,-0.223517832221631,0.207693454842448,-0.259091431405146,0.399746888946082,-0.520641563949858,-0.189286285923795,1.06310689515594,0.807381600275059,-0.858580509230693,-0.948493628163801,-1.9687469273728,0.0797734679938881,0.933442805020414,-0.429194089901811,-0.0827919235396028,-0.314027178738103,-0.643298529215479,0.00447116846279755,-0.132453732243107,1.62432435753501,-0.830623469885255,0.85663668025012,-0.120772561327297,-0.245539577665079,-0.529389427153628,-0.302510270657205,-0.4505639729549,1.87780275538586,1.17546291752663,-0.214353076304707,-0.9011174852395,-0.783504818080512,-0.303832928751906,-0.401507042574589,-1.02021031994361,-0.822352589241189,0.71593213366816,0.124619093244506,0.239620319858356,2.08952460524152,-0.90512610642398,-0.700605084263397,-0.122892873884917,-1.36129467886104,0.207267081449226,-0.111844389320499,-0.946070209614003,0.136194698564742,-1.39967192600134,-0.090563740163158,1.84781624647493,-1.21779855881346,-0.00808011645782177
"P-0040496-T01-IM6",-0.546010220059395,-0.933291758213533,-0.492111779681436,-0.907586155719684,-0.739352505476305,0.773982571137527,-0.794362668799895,-0.414830337814558,2.26782383648765,1.28229564556615,0.0589980443048525,-0.370357386889864,1.74858363396433,1.96589857236593,-0.132259151103796,-0.500416719689392,-0.767436101059675,-0.543705761625625,-0.179268907920946,0.219798475494694,1.69614681154116,0.291088482073481,0.572966638838483,0.268252434908788,-1.56801374965352,1.51768475718103,0.967129060161359,0.396832257656408,-1.58856926451358,-1.11575608572939,-0.752136891808431,-0.408980720464531,-0.0585312178788003,0.313007272171516,0.08503631969669,-0.62139820279532,-0.341959804211991,-1.28824601173547,-1.05854562623357,1.55175756045465,1.6684663213763,-1.80898461126631,-0.0952450231868424,0.51660681366985,0.528310867967559,1.87114727927101,1.67859254342202,-0.838153644386779,-0.161943477317893,0.515740724730997,-0.29107633146403,0.929383513450495,0.481858227675674,-0.270135288293767,1.38055317341997,2.34360906874679,0.7473981562599,-0.576477342844167,-0.699750193912758,-0.768798310006807,-0.344163288965518,-0.919945848392079,-0.814116037023066,-0.422573724481214,0.599082377068404,-1.08935334236246,-0.876086725803157,1.50523766347681,-0.0579010744161294,0.962558444835732,-0.355750958827858,3.08462299714529,2.91899181572037,-0.275711851522765,0.72403164400003,1.62968289591553,-0.373163172843024,1.15227626543479,-0.0673448569323567,0.620991002002006,0.798972286913341,-0.59456371570087,2.82425369737987,-0.235370286297829
"P-0040508-T01-IM6",1.35908532010647,1.98094323243211,0.352807259277457,1.19519291440169,1.46679546913251,-0.0486697241365885,0.211008667739932,1.81087989662452,0.327857407480456,0.595441032104103,-0.384721306129649,0.524123881037987,1.18537552559339,-0.295098572458748,1.4796138746807,0.866562860414091,0.340052359057534,0.208348256474643,0.669665948308952,0.180421970421101,1.43772683381139,-1.23185142885889,1.06708716975933,0.992574308158904,-0.720410661559909,1.07247698902651,1.11015815148348,-0.332165356655994,2.12449590181261,0.883227728144136,0.513812676034921,-0.791193382680511,1.0287243816293,-0.772033920194494,-0.577361316392663,-0.821959359112339,-0.656504436839196,-0.0265276802246783,2.21132897705678,0.903764797161777,0.550090268635896,1.92770927432526,-0.461091781484108,1.09302615017604,0.883596766240909,-0.536955226629276,-1.82270982279651,1.9154499635019,0.640920699332704,-0.043954458096906,-0.774695064755785,-0.966616811077321,-0.313722861976168,-0.57900181606745,0.291257282478267,1.58750582162155,-0.257272124328941,-0.830664469662823,1.55582946703052,3.27965623545105,-0.610656134962053,1.30290218164529,1.49173793578719,-0.664429532332077,-0.370453779896475,1.16708715640635,0.0220793113865034,-0.543281609840544,1.9155268362533,-1.46380266871939,-0.645995859803223,0.177999990832239,2.20399761769496,-0.591737511395499,0.224451775419806,-1.46477388616353,-0.915307945648011,-0.939816280158787,-0.493580617207655,1.00912840963729,1.01943262936157,-0.770424640866969,2.27814997900205,-0.708500474095763
"P-0040541-T01-IM6",2.10819105445262,-0.802071886346185,-0.340511052497183,-0.789624225275726,-0.620134137635877,-0.876702297038928,-0.46594465814019,1.45964622648502,-1.07330097719303,-0.735608919331224,2.46003429188913,-0.22126340575494,-0.952479122818324,-0.642030757437782,0.0600900231187854,-0.300037198674743,1.61712568482553,-0.380943140294277,-0.0190192999835466,-0.327603917048035,-1.72955654103215,-0.918369017855953,-1.0976928504955,-1.07281518543617,0.0681434546099484,-1.24174445213029,-0.747922897348361,0.666666544313854,-0.175834517121906,-0.999309400319864,-0.461327576949081,-1.84943154537404,0.186953893777886,-0.233219443445738,-1.12221615834307,1.48671653446707,-0.17038480205865,-1.20925447180571,-0.900205799959774,0.59718157135483,0.162259046688409,0.394048568892159,0.0718075611623697,-0.568760655742358,-1.65638539403269,-0.0745246040171621,-2.55460250697371,-0.579060928952495,0.00402469280744059,-1.1728110602465,-0.0524971494443811,-0.747680239014492,-0.815690987335055,-0.108712624665012,-0.22102083166697,-0.476526401885379,-0.272302625280457,1.41928832078793,-0.581641245415194,1.05808519382482,-0.192948508121417,-0.811134962075031,-0.705266695308247,1.89270992576353,0.950287219833669,0.613401332879166,-0.740235260343627,0.644441589030842,0.112175055004999,1.38116969506161,-0.19310980604679,-0.814743296000082,-2.62326211481208,-0.110621210031719,-1.2253604283546,-1.6095506563886,1.2110251470301,1.42033415234271,0.122594759800683,-1.25990545429582,-0.0815203535009556,-0.455288849304373,-1.0961933421541,-0.00727326354657867
"P-0040545-T01-IM6",-0.469060947912346,2.25019445834242,2.87373224957676,0.868565382080412,1.12689289383833,0.664905133911067,0.121051615732426,-1.68384406317231,0.386993899511236,0.129499533010726,-1.71136493620919,-0.318162885196548,2.73353884476579,0.485136099766673,-1.66760046069796,-0.429892943877789,-0.659281258482759,-0.467081257024415,-0.154004523709214,0.188822255477223,-3.0412049485369,-0.940487169624814,-0.340625388977721,0.230447593791236,1.03407162551239,0.0578409416229377,-0.752751424893814,-0.986569154334176,-0.39957840182757,-0.958512474646106,1.14824407218965,-1.66123559563097,-1.31134181918224,-0.508095174567611,-1.10476683301239,-0.533824495084532,1.2898155182534,0.614842726837514,-0.909364690638166,1.33306822014766,0.625857196118169,1.88902797341632,1.72374016722501,0.443801366376617,-1.56482405329645,-0.198115984681507,-0.363533963327609,-0.720032571715385,-1.90116914821513,-1.23156159925624,-0.25005491643822,0.798405406671279,-0.84710950949024,-0.232065096469926,-0.339986976605012,-1.86564603744276,-0.446727770590109,-0.495234336190742,-0.601134332655645,-0.660451491193653,-0.295660323979349,0.931238313197291,1.1061797136129,1.35851573646865,1.55709552088511,0.281479182090556,0.773358919868958,1.29310437666715,-1.85530337075427,-0.0993289248729452,-0.305614942427944,-0.793165426358716,-0.659547767565529,-0.236855754113665,-0.310394566911924,-2.88225546391315,-1.36301513155827,-0.815676438293618,-0.0578539398516685,0.533474681137677,0.686373046670261,-0.510771794803766,0.704695249852073,-0.202199529505602
"P-0040550-T01-IM6",0.729073449375011,-0.869777591108595,-0.419040462675906,-0.850453195845472,-0.681704421624059,2.74744847909911,0.334943165337283,-0.316575775238988,0.661910823796478,0.312434868704737,0.147272315744718,-0.298553975251044,-1.03801750696192,0.712293492131041,-0.0398055488975276,1.17936041886071,1.46945341912559,-0.465246362985139,-0.102207851442876,0.424185907383236,0.0499114068971815,1.86858008874279,-0.22974195699386,0.490060539332779,-0.0618407056244459,-1.31444276462767,3.0140181875183,2.130749922128,-0.325938410855518,-1.05924158402718,1.55681025120156,-0.308969228055748,-1.46484388983486,0.52006941413928,1.64060852887236,-0.547708869440173,1.65471027946777,-1.24963042179799,-0.981940139738408,0.434449805350032,-0.0318272900583253,0.290483270720251,-0.0149606567775481,-0.681690855366067,-0.521263062913332,2.02686605170963,-2.5378587025166,-0.713272871204935,2.04765122723063,0.716528500517318,1.27859241306062,1.0625636704322,0.620524317315426,-0.192463108479016,-0.311626909267372,0.987884323691931,-0.400766297080207,-0.494089927100271,1.53973588149488,-0.682590078581143,-0.271355023810984,-0.86720159042249,-0.761408877803127,-0.350749361948632,0.767449395732234,1.93609372948017,1.03407950530028,0.471254524278851,0.0238158741848196,0.0435662190932062,-0.277448591276664,1.21016106460211,-0.701494280460323,-0.196275035795838,2.04133452444933,-1.65228935895484,-0.242093272094348,-0.90197380254171,0.0239173643365608,0.734826979613311,-0.229629108317045,-0.527358640789625,0.939803522179553,-0.125693065445393
"P-0040596-T01-IM6",0.201078418538177,0.556094504456913,-0.571017437912741,-0.92552596189119,-0.772218571890299,-1.01847729036806,0.608260960870926,-0.541591861127775,-0.710037919163525,-1.09311770838776,-0.0910163333333619,-0.457369035096508,-1.15639167671822,-0.920639756618631,1.27033910912592,0.683898739800658,-0.792774542210008,-0.627148650820433,-0.290913788532716,0.633686313398795,-0.208157339571326,1.22166623154581,-0.637391957685944,0.592936948968754,-1.5471388353281,-0.142459264017284,2.24080375035208,1.46947029342178,-1.61354751346213,-1.11525749154651,0.862861351837301,2.06295449786365,-0.247457425060731,0.718246771001142,1.03094045734687,-0.690499428992865,-0.449069018797661,-1.24389508356525,-1.09585411861573,0.0138568416329716,-1.29086652482414,-1.68822157623272,-0.219219395150246,-0.893829311264914,0.20401439086141,-0.334727028933115,-0.499026680434609,-0.973246331959106,-0.279537352277793,0.974236379353581,0.740280356741932,-0.910750960590997,0.213636389060343,1.3347176388383,-0.500913605805069,-0.761421803655565,0.408961586061103,0.776824725323869,2.85169045473223,-0.846137978678875,-0.435018605015467,0.780258938586582,-0.832604760755825,-0.505249760284701,-0.763157220288221,1.28404274800727,-0.910756718621618,0.0229178707127618,-0.187355220313592,-0.367572294528835,-0.454665922350584,-0.932486772464965,0.760500392005062,-0.383189818892815,1.27673372108791,-0.201720512199462,0.478051199589481,0.84524319548671,1.39232992166442,0.381932709436262,-0.561735628844759,-0.655254018893324,0.555247445504976,-0.395923905527867
"P-0040607-T01-IM6",2.46285539766265,-0.937005718921457,-0.397795769901994,-0.922463967977724,1.86571895921818,1.21896970979936,-0.544331271062432,1.70520483899404,1.04110885551206,1.99852453035699,0.283710532237245,-0.258486901373493,-1.11271620465308,2.78881795344469,0.0701990635389539,-0.350512935103756,-0.764966609074621,1.7981312201143,-0.022218947151545,-0.38271724647208,2.38777052388612,0.677222976600734,1.16617113378049,0.853233183258365,-1.67048334228181,2.21242152525694,-0.873747159148329,-1.17254450389245,-0.205415438356241,3.31889725042517,-1.85779217148709,-0.235045980414485,2.0721399733126,-0.272454322352368,0.420364221038106,1.73682922805933,-0.199048909036749,1.11793766060489,-1.05164885732512,3.89866439581073,1.37652539337474,-2.07028695264682,0.0838878616946087,0.981586019719982,1.03238137077692,2.56708192983029,2.32392049289119,0.742222331688966,0.00470177329697129,-1.3701149352977,-1.83075811317212,1.4108597057749,2.7545530726757,-0.127001522886082,-0.258203518659849,1.34397874541249,1.28239647796764,-0.473802245261669,-0.67949167972633,-0.689429829886154,-0.225408543354801,1.58303345037409,-0.823914836211373,-0.319503405660646,-0.422215156290924,-1.07282865307296,-0.86476621871013,-0.754595427737636,2.78519037023627,0.251978969411681,-0.225596976687395,4.10944502138625,1.59109874691064,-0.129231192612821,1.30968329314128,2.31624209314042,1.4147578388443,-0.994864694907954,0.143219071754701,3.47814258891072,-0.0952346525781672,-0.531882818512401,-1.28060769630153,-0.00849685627233877
